User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Sleep_Quality,Hydration_Level,Stress_Level,Fitness_Level,Activity_Type,Exercise_Intensity,Step_Count,Diet_Quality,BMI
16198416,male,44,196,92,27,112,40.7,2,2,5,Beginner,Walking,10,30000,10,40
18063920,male,27,188,92,4,85,38.9,6,3,4,Beginner,Running,7,100000,7,20
12282992,female,32,176,70,2,86,38.6,10,3,1,Beginner,Cycling,1,0,7,15
18008751,female,58,156,55,25,107,40.5,9,5,4,Intermediate,Swimming,10,30000,10,40
15387879,female,42,156,53,11,87,39.7,6,5,2,Advanced,Walking,7,100000,1,20
16047940,female,56,146,49,6,91,39.4,7,4,9,Beginner,Running,1,0,10,15
12832561,female,42,169,65,3,78,38.7,5,1,7,Intermediate,Cycling,10,30000,1,40
19717184,female,46,174,68,9,91,39.6,9,3,9,Advanced,Swimming,7,100000,7,20
13363097,female,41,191,89,18,89,40.6,2,5,9,Beginner,Walking,1,0,1,40
18871176,male,54,189,101,6,94,38.8,3,4,7,Intermediate,Running,10,30000,10,20
19159482,female,33,153,54,17,97,40.1,4,0,1,Advanced,Cycling,7,100000,7,15
15007874,female,27,148,49,8,88,39.6,10,3,4,Beginner,Swimming,1,0,7,40
18095209,male,73,196,102,26,98,40.5,4,4,4,Beginner,Running,10,30000,10,20
13344050,male,25,186,88,21,103,40.6,8,2,1,Intermediate,Cycling,7,100000,1,15
14192746,female,25,155,59,14,86,40.1,6,1,8,Advanced,Swimming,1,0,10,40
11702170,male,62,177,83,7,83,39.4,10,4,2,Beginner,Walking,10,30000,1,20
11588315,female,55,159,60,16,96,40.2,10,2,8,Intermediate,Running,7,100000,7,15
13627487,male,24,188,90,13,93,40,9,2,9,Advanced,Cycling,1,0,1,40
16017798,female,41,167,67,22,104,40.4,4,3,4,Beginner,Swimming,10,30000,10,20
15576483,female,35,154,53,10,90,39.6,8,0,1,Intermediate,Walking,7,100000,7,40
16287908,male,40,178,80,17,96,40.4,3,5,3,Advanced,Running,1,0,7,20
13067519,female,36,148,53,1,83,37.2,1,0,9,Beginner,Cycling,10,30000,10,15
17987803,male,25,173,72,19,104,40.4,2,4,9,Beginner,Swimming,7,100000,1,40
18805122,male,39,208,105,6,86,39.2,4,1,10,Beginner,Walking,1,0,10,20
13361345,female,43,175,73,1,91,37.5,9,4,10,Intermediate,Running,10,30000,1,15
14511969,male,60,183,87,28,114,41.2,3,0,2,Advanced,Cycling,7,100000,7,40
13415472,male,25,192,98,28,104,40.8,7,1,5,Beginner,Swimming,1,0,1,20
10212340,female,31,161,57,11,96,40.2,7,0,9,Intermediate,Walking,10,30000,10,15
12344142,male,63,185,88,27,113,40.6,4,4,9,Advanced,Running,7,100000,7,40
15679709,male,30,198,106,5,75,39.3,8,1,9,Beginner,Cycling,1,0,7,20
12764279,male,50,189,94,26,107,40.5,2,4,7,Intermediate,Swimming,10,30000,1,40
13820491,female,48,164,65,1,81,37.7,6,1,3,Advanced,Running,7,100000,10,20
16182671,male,69,170,76,4,84,38.8,5,0,9,Beginner,Cycling,1,0,7,15
15739952,female,79,168,65,6,90,39.3,5,5,6,Beginner,Swimming,10,30000,7,40
19722282,female,54,164,61,17,96,40.4,7,5,4,Intermediate,Walking,7,100000,10,20
11626079,female,53,156,57,8,91,39.7,6,2,3,Advanced,Running,1,0,1,15
11100371,female,36,156,58,29,112,41.1,1,4,4,Beginner,Cycling,10,30000,10,40
15160067,female,49,166,63,8,95,39.4,4,1,1,Intermediate,Swimming,7,100000,1,20
17420024,female,48,161,63,22,102,40.7,8,3,8,Advanced,Walking,1,0,7,15
10052269,male,28,195,100,22,107,41,4,4,7,Beginner,Running,10,30000,1,40
12243765,male,57,174,78,29,112,41.3,6,0,9,Beginner,Cycling,7,100000,10,20
15450109,female,65,177,69,11,96,39.9,6,5,6,Intermediate,Swimming,1,0,7,40
11405111,female,52,164,60,17,99,39.8,4,3,7,Advanced,Walking,10,30000,7,20
17219361,female,31,175,66,1,79,37.4,2,3,3,Beginner,Running,7,100000,10,15
16350806,female,21,167,67,18,100,40.2,1,3,3,Intermediate,Cycling,1,0,1,40
10218276,female,20,155,56,26,109,40.6,9,3,7,Advanced,Swimming,10,30000,10,20
18089588,male,28,193,96,11,85,40.1,8,0,8,Beginner,Walking,7,100000,1,15
15486264,female,29,150,49,4,73,39.3,4,2,10,Intermediate,Running,1,0,7,40
13499417,female,68,170,73,30,102,40.8,4,2,2,Advanced,Cycling,10,30000,1,20
17302065,male,36,178,82,26,102,40.7,3,3,1,Beginner,Swimming,7,100000,10,15
17904508,female,43,157,56,20,99,40.6,1,1,10,Beginner,Running,1,0,7,40
17386233,male,35,185,86,24,109,40.5,9,0,10,Intermediate,Cycling,10,30000,7,20
14896640,male,71,202,111,7,85,39.5,7,3,2,Advanced,Swimming,7,100000,10,40
16320996,male,72,193,102,15,88,40.5,6,3,9,Beginner,Walking,1,0,1,20
14913709,female,73,152,57,27,111,40.8,5,5,10,Intermediate,Running,10,30000,10,15
15460332,female,77,177,75,22,96,40.5,1,2,1,Advanced,Cycling,7,100000,1,40
14274228,male,48,199,106,7,85,39.3,4,2,5,Beginner,Swimming,1,0,7,20
18247512,male,32,188,86,19,97,40.5,3,0,8,Intermediate,Walking,10,30000,1,15
15962268,male,74,193,95,8,79,39.5,7,5,5,Advanced,Running,7,100000,10,40
11917559,female,26,160,60,27,111,41,10,0,7,Beginner,Cycling,1,0,7,20
10650349,female,36,181,76,6,83,38.8,3,4,6,Beginner,Swimming,10,30000,7,15
18613350,female,41,173,73,27,103,40.7,4,1,2,Beginner,Walking,7,100000,10,40
15068840,female,50,145,50,18,100,40.6,8,2,4,Intermediate,Running,1,0,1,20
10921011,female,39,160,66,5,80,39,2,2,10,Advanced,Cycling,10,30000,10,40
12868310,female,26,167,65,16,89,40.4,1,3,2,Beginner,Swimming,7,100000,1,20
10216564,male,34,186,84,8,83,39.7,4,2,2,Intermediate,Walking,1,0,7,15
18345719,female,49,148,54,29,101,40.8,10,3,8,Advanced,Running,10,30000,1,40
11507240,male,67,183,87,26,106,40.4,10,0,2,Beginner,Cycling,7,100000,10,20
10602108,male,28,194,86,18,93,40.3,6,2,7,Intermediate,Swimming,1,0,7,15
11003573,male,61,179,80,11,89,40.2,8,4,4,Advanced,Running,10,30000,7,40
18021388,male,69,207,111,21,98,40.6,7,1,3,Beginner,Cycling,7,100000,10,20
11558442,female,21,163,60,3,86,38.6,10,2,9,Beginner,Swimming,1,0,1,15
13944797,female,74,189,85,28,111,40.9,5,4,8,Intermediate,Walking,10,30000,10,40
13722281,female,60,164,61,5,83,39.1,10,1,1,Advanced,Running,7,100000,1,20
12339392,female,22,162,56,20,95,40.4,3,3,5,Beginner,Cycling,1,0,7,40
12202846,male,31,198,101,3,77,39,6,1,2,Intermediate,Swimming,10,30000,1,20
13547366,male,46,179,82,18,109,40.3,5,2,9,Advanced,Walking,7,100000,10,15
13982801,female,20,172,60,27,101,40.7,7,4,5,Beginner,Running,1,0,7,40
17196989,female,78,170,67,9,94,40,6,1,4,Intermediate,Cycling,10,30000,7,20
14990535,female,79,168,68,24,108,40.5,7,5,4,Advanced,Swimming,7,100000,10,15
18083712,female,20,164,62,10,85,40,9,2,8,Beginner,Walking,1,0,1,40
19655946,male,48,198,102,7,94,39.4,6,4,1,Beginner,Running,10,30000,10,20
18347688,female,40,174,69,2,85,37.7,1,2,9,Beginner,Cycling,7,100000,1,15
12881884,male,49,181,85,23,108,40.7,5,1,9,Intermediate,Swimming,1,0,7,40
19458350,male,46,179,82,29,104,40.7,5,0,1,Advanced,Walking,10,30000,1,20
18710987,male,42,176,84,26,112,40.8,3,3,10,Beginner,Running,7,100000,10,40
13674260,female,44,151,56,4,91,38.9,10,3,7,Intermediate,Cycling,1,0,7,20
14568323,male,29,190,99,7,86,39.6,10,0,4,Advanced,Swimming,10,30000,7,15
17687117,male,33,175,70,9,88,39.4,6,0,8,Beginner,Running,7,100000,10,40
13066276,male,55,217,126,17,91,40.4,9,5,9,Intermediate,Cycling,1,0,1,20
14783574,male,49,187,91,25,99,40.8,4,2,9,Advanced,Swimming,10,30000,10,15
18377805,female,26,160,58,22,95,40.4,6,2,10,Beginner,Walking,7,100000,1,40
18643157,female,34,152,51,13,93,39.9,4,3,1,Beginner,Running,1,0,7,20
11700423,female,33,182,77,24,102,40.7,9,5,4,Intermediate,Cycling,10,30000,1,15
13173021,female,76,179,73,2,78,38.2,1,0,5,Advanced,Swimming,7,100000,10,40
19763973,female,33,160,62,3,83,38.6,8,3,4,Beginner,Walking,1,0,7,20
18426166,male,25,181,75,25,107,40.7,10,1,4,Intermediate,Running,10,30000,7,40
11616537,male,75,201,109,14,94,40.2,2,2,7,Advanced,Cycling,7,100000,10,20
10237669,male,29,186,85,22,98,40.4,9,1,7,Beginner,Swimming,1,0,1,15
17401435,female,67,173,70,8,96,39.2,7,3,4,Intermediate,Walking,10,30000,10,40
16837558,female,23,168,68,7,81,39.4,2,5,9,Advanced,Running,7,100000,1,20
18535647,male,29,187,92,13,95,40,8,1,3,Beginner,Cycling,1,0,7,15
17921334,female,21,178,72,23,104,40.7,8,0,2,Beginner,Swimming,10,30000,1,40
12274261,male,55,181,80,27,107,41.1,2,5,7,Beginner,Walking,7,100000,10,20
14164987,female,22,175,64,29,108,40.5,2,2,7,Intermediate,Running,1,0,7,15
10486356,male,60,183,88,11,87,39.5,8,4,1,Advanced,Cycling,10,30000,7,40
12539524,male,48,186,89,16,91,40.5,5,3,4,Beginner,Swimming,7,100000,10,20
18243990,female,25,174,73,13,90,40.3,2,3,1,Intermediate,Running,1,0,1,40
15222244,male,56,201,100,17,101,40.4,5,0,4,Advanced,Cycling,10,30000,10,20
16682810,male,34,195,101,13,88,39.6,1,1,2,Beginner,Swimming,7,100000,1,15
18648185,male,22,162,63,30,107,40.9,6,2,9,Intermediate,Walking,1,0,7,40
16530733,female,27,156,54,13,98,40.2,3,4,7,Advanced,Running,10,30000,1,20
15529015,male,49,173,80,7,89,39.4,5,2,7,Beginner,Cycling,7,100000,10,15
12010712,male,23,178,75,12,95,39.8,10,3,1,Beginner,Swimming,1,0,7,40
18424958,female,73,160,59,9,87,39.7,6,5,4,Intermediate,Walking,10,30000,7,20
10881697,male,39,190,88,16,96,40.3,9,5,6,Advanced,Running,7,100000,10,15
12276773,male,73,180,82,2,79,38.2,2,5,1,Beginner,Cycling,1,0,1,40
17343923,female,24,148,48,8,90,39.2,8,5,6,Intermediate,Swimming,10,30000,10,20
17114930,male,54,196,101,19,98,40.5,4,5,8,Advanced,Walking,7,100000,1,40
15584994,female,24,153,48,21,101,40.2,7,5,7,Beginner,Running,1,0,7,20
14632674,female,28,165,57,22,103,40.7,9,0,3,Intermediate,Cycling,10,30000,1,15
11882151,female,26,164,64,13,94,40.3,6,5,9,Advanced,Swimming,7,100000,10,40
16772884,female,43,156,56,6,85,39.2,9,3,2,Beginner,Walking,1,0,7,20
19162034,female,44,181,75,22,95,40.4,9,3,3,Beginner,Running,10,30000,7,15
18930861,male,20,198,100,10,88,39.8,7,0,2,Beginner,Cycling,7,100000,10,40
14481562,female,73,154,56,9,94,39.9,9,4,5,Intermediate,Swimming,1,0,1,20
19536090,female,22,160,63,7,89,39.4,4,3,10,Advanced,Running,10,30000,10,15
15327142,male,31,193,95,2,86,38.6,10,0,10,Beginner,Cycling,7,100000,1,40
19331380,female,48,161,61,17,87,40.2,7,5,1,Intermediate,Swimming,1,0,7,20
16798195,male,63,188,95,24,105,40.6,1,4,10,Advanced,Walking,10,30000,1,40
11839827,female,64,151,54,22,106,40.7,1,3,1,Beginner,Running,7,100000,10,20
17540371,female,29,153,55,11,97,39.5,9,2,8,Intermediate,Cycling,1,0,7,15
15493314,male,64,163,63,6,89,39,3,2,2,Advanced,Swimming,10,30000,7,40
16262453,female,32,158,57,19,101,40.4,8,3,5,Beginner,Walking,7,100000,10,20
19058463,female,32,164,64,17,101,40.1,1,4,5,Beginner,Running,1,0,1,15
18330457,female,21,171,62,19,100,40.1,2,1,4,Intermediate,Cycling,10,30000,10,40
15508692,male,32,178,78,20,102,40.3,10,5,10,Advanced,Swimming,7,100000,1,20
13706384,female,27,151,49,19,101,40.2,3,3,9,Beginner,Walking,1,0,7,15
18475658,male,28,180,79,14,92,40.2,7,4,9,Intermediate,Running,10,30000,1,40
11296675,male,32,181,86,9,90,39.8,3,0,3,Advanced,Cycling,7,100000,10,20
18830883,female,35,182,77,17,93,40,1,2,1,Beginner,Swimming,1,0,7,40
17351775,male,31,190,93,3,93,38.8,2,2,1,Intermediate,Walking,10,30000,7,20
12356630,male,27,187,89,18,106,40.7,6,1,1,Advanced,Running,7,100000,10,15
14693877,female,26,179,79,10,92,39.6,3,4,2,Beginner,Cycling,1,0,1,40
11001116,female,27,181,75,10,89,39.6,2,5,4,Beginner,Swimming,10,30000,10,20
11477614,male,28,194,98,9,86,39.7,6,2,7,Beginner,Running,7,100000,1,15
10264524,female,34,168,69,23,94,40.9,10,2,8,Intermediate,Cycling,1,0,7,40
17757241,female,29,167,64,18,98,40.7,4,2,4,Advanced,Swimming,10,30000,1,20
18430796,female,34,160,57,5,84,39.4,6,1,4,Beginner,Walking,7,100000,10,15
14775647,female,22,165,68,8,85,39.7,10,3,5,Intermediate,Running,1,0,7,40
16815849,female,61,180,74,8,86,39.5,3,5,8,Advanced,Cycling,10,30000,7,20
16461156,female,30,177,74,13,104,39.7,8,2,5,Beginner,Swimming,7,100000,10,40
12580914,female,29,154,54,25,111,40.6,6,4,1,Intermediate,Walking,1,0,1,20
16398723,female,32,166,61,28,107,40.8,7,1,5,Advanced,Running,10,30000,10,15
16310269,female,50,172,71,15,84,40.3,6,0,7,Beginner,Cycling,7,100000,1,40
18661553,female,35,170,66,15,89,40.2,6,4,7,Beginner,Swimming,1,0,7,20
17613434,female,25,157,58,24,100,40.5,1,0,1,Intermediate,Walking,10,30000,1,15
11933213,male,79,173,77,19,106,40.4,5,3,1,Advanced,Running,7,100000,10,40
16614250,female,47,157,59,3,89,38.5,4,2,5,Beginner,Cycling,1,0,7,20
18244267,female,78,166,68,20,98,40.1,5,4,7,Intermediate,Swimming,10,30000,7,15
11513602,male,27,174,73,19,96,40.1,10,3,9,Advanced,Walking,7,100000,10,40
14627225,male,45,177,81,18,85,40.7,8,0,7,Beginner,Running,1,0,1,20
18128873,female,30,156,57,11,87,39.8,9,4,5,Intermediate,Cycling,10,30000,10,40
11841862,female,25,179,74,3,85,38.9,5,3,1,Advanced,Swimming,7,100000,1,20
14594913,male,26,197,101,16,93,40.5,1,4,8,Beginner,Running,1,0,7,15
19227008,male,77,182,83,28,108,40.8,3,1,5,Beginner,Cycling,10,30000,1,40
11872173,male,41,196,94,15,93,40.3,3,2,10,Beginner,Swimming,7,100000,10,20
18148854,male,32,175,77,12,98,39.9,3,0,9,Intermediate,Walking,1,0,7,15
13711874,female,40,169,68,7,86,39.2,6,2,1,Advanced,Running,10,30000,7,40
18311900,female,43,163,66,12,95,39.9,1,5,2,Beginner,Cycling,7,100000,10,20
15060211,male,73,186,89,5,85,39.1,8,1,9,Intermediate,Swimming,1,0,1,15
13919267,male,51,168,72,12,93,40.2,10,0,9,Advanced,Walking,10,30000,10,40
13445073,female,22,169,69,17,95,40.2,10,5,1,Beginner,Running,7,100000,1,20
13533405,female,27,153,53,25,108,40.6,4,0,6,Intermediate,Cycling,1,0,7,40
16299661,male,20,172,76,6,83,39.4,6,0,6,Advanced,Swimming,10,30000,1,20
12092720,female,20,153,52,14,92,40.1,7,2,2,Beginner,Walking,7,100000,10,15
17084191,female,45,166,63,8,80,39.6,3,3,2,Beginner,Running,1,0,7,40
11597821,male,72,182,87,24,105,40.7,2,2,9,Intermediate,Cycling,10,30000,7,20
11605188,female,21,161,62,14,95,40.4,1,1,4,Advanced,Swimming,7,100000,10,15
18185517,male,21,183,78,12,88,39.9,6,2,2,Beginner,Walking,1,0,1,40
10928586,male,78,201,102,8,91,39.7,1,4,5,Intermediate,Running,10,30000,10,20
10486892,male,33,180,85,14,94,39.8,1,0,4,Advanced,Cycling,7,100000,1,15
19083881,male,34,183,80,7,91,39.5,2,2,6,Beginner,Swimming,1,0,7,40
15521161,male,59,181,85,21,97,40.7,9,1,9,Intermediate,Running,10,30000,1,20
16081638,female,39,164,68,15,89,40.4,1,3,1,Advanced,Cycling,7,100000,10,40
18724412,female,44,160,64,23,105,41,1,3,4,Beginner,Swimming,1,0,7,20
17543772,female,52,169,69,14,92,40.4,6,4,10,Beginner,Walking,10,30000,7,15
16951959,female,55,171,67,20,95,40.3,3,3,1,Beginner,Running,7,100000,10,40
17945795,female,41,177,69,5,82,39.1,4,3,4,Intermediate,Cycling,1,0,1,20
18686700,male,48,180,86,11,91,40,7,5,7,Advanced,Swimming,10,30000,10,15
19672346,female,35,166,63,24,101,40.6,10,3,1,Beginner,Walking,7,100000,1,40
15726024,female,34,163,66,27,107,40.6,9,3,9,Intermediate,Running,1,0,7,20
17054684,male,28,191,87,6,82,39.3,3,3,9,Advanced,Cycling,10,30000,1,15
11655772,male,56,200,100,9,92,39.9,8,3,7,Beginner,Swimming,7,100000,10,40
18488046,female,71,172,74,28,103,40.7,2,2,4,Intermediate,Walking,1,0,7,20
11954994,male,63,179,81,6,88,39.2,10,1,8,Advanced,Running,10,30000,7,40
18044059,female,56,143,49,27,106,40.8,5,2,9,Beginner,Cycling,7,100000,10,20
19599116,male,48,174,79,22,103,40.7,8,5,5,Beginner,Swimming,1,0,1,15
18661526,male,57,189,92,19,98,40.9,1,3,9,Intermediate,Walking,10,30000,10,40
12679166,female,62,171,66,23,103,40.4,4,5,5,Advanced,Running,7,100000,1,20
17695437,male,25,179,86,8,81,39.4,5,2,4,Beginner,Cycling,1,0,7,15
18347183,male,22,187,81,15,97,40.3,10,1,10,Intermediate,Swimming,10,30000,1,40
16680862,female,23,178,70,3,84,38.3,1,5,6,Advanced,Running,7,100000,10,20
10212121,female,23,158,58,26,109,40.5,3,2,3,Beginner,Cycling,1,0,7,15
17493402,male,23,170,68,16,88,40.6,4,4,3,Intermediate,Swimming,10,30000,7,40
11848363,male,27,166,65,13,88,40.3,1,2,4,Advanced,Walking,7,100000,10,20
14810201,female,57,160,62,22,103,40.3,8,4,1,Beginner,Running,1,0,1,40
16800471,male,62,197,99,6,92,38.9,4,5,3,Beginner,Cycling,10,30000,10,20
17434736,male,34,206,103,22,100,40.8,9,5,7,Beginner,Swimming,7,100000,1,15
16789794,male,53,183,81,20,107,40.7,8,1,2,Intermediate,Walking,1,0,7,40
14870382,female,31,148,47,3,86,38.6,6,1,3,Beginner,Running,10,30000,1,20
10126548,male,79,175,83,14,93,40.2,10,1,3,Intermediate,Cycling,7,100000,10,15
12927445,male,54,199,98,3,89,38.8,7,3,6,Advanced,Swimming,1,0,7,40
16399823,male,40,183,84,5,79,39.1,3,3,1,Beginner,Walking,10,30000,7,20
14383101,female,55,161,61,23,110,40.7,7,4,10,Intermediate,Running,7,100000,10,15
15094064,male,30,190,85,3,90,38.7,5,1,1,Advanced,Cycling,1,0,1,40
19756050,male,52,189,85,20,106,40.8,8,1,4,Beginner,Swimming,10,30000,10,20
16172282,male,71,175,75,16,91,40.1,4,0,7,Intermediate,Walking,7,100000,1,40
11412464,male,30,175,80,11,96,39.7,7,3,9,Advanced,Running,1,0,7,20
15122480,female,45,156,54,8,97,39.4,6,5,8,Beginner,Cycling,10,30000,1,15
10567102,male,31,188,85,18,93,40.5,2,3,7,Beginner,Swimming,7,100000,10,40
12462491,male,38,190,96,8,83,39.5,4,3,6,Intermediate,Running,1,0,7,20
12378807,female,69,168,66,25,111,40.6,9,0,10,Advanced,Cycling,10,30000,7,15
16571030,female,62,177,76,7,93,39.3,6,0,6,Beginner,Swimming,7,100000,10,40
12222193,male,23,207,101,24,103,41,6,4,7,Intermediate,Walking,1,0,1,20
14260739,male,26,187,83,29,110,41,3,3,9,Advanced,Running,10,30000,10,15
14127126,male,33,174,77,14,92,40.2,9,3,4,Beginner,Cycling,7,100000,1,40
17674675,male,22,175,75,15,97,40.3,5,4,1,Intermediate,Swimming,1,0,7,20
18611473,female,67,177,74,30,105,41,7,2,3,Advanced,Walking,10,30000,1,40
12793371,female,67,152,56,20,101,40.3,5,0,3,Beginner,Running,7,100000,10,20
15671796,male,52,174,78,1,83,37.5,2,3,3,Beginner,Cycling,1,0,7,15
13504073,female,21,172,67,20,104,40.7,9,5,5,Beginner,Swimming,10,30000,7,40
19629377,female,49,159,59,12,100,40.4,5,5,6,Intermediate,Walking,7,100000,10,20
13606343,male,28,169,67,23,103,40.7,4,3,5,Advanced,Running,1,0,1,15
15669405,female,28,153,49,23,108,40.5,5,1,3,Beginner,Cycling,10,30000,10,40
13758843,female,28,168,70,28,104,40.6,3,4,2,Intermediate,Swimming,7,100000,1,20
16216033,male,37,197,92,1,87,37.5,4,2,4,Advanced,Walking,1,0,7,15
19525882,female,28,164,64,27,107,40.9,4,2,10,Beginner,Running,10,30000,1,40
18863915,female,34,162,56,24,108,40.7,1,5,7,Intermediate,Cycling,7,100000,10,20
16989471,female,33,159,54,16,94,40.1,4,4,10,Advanced,Swimming,1,0,7,40
13254139,female,27,148,50,24,96,40.7,1,1,5,Beginner,Running,10,30000,7,20
16245804,female,47,176,77,13,87,40.2,1,3,2,Beginner,Cycling,7,100000,10,15
16654541,male,42,177,77,7,87,39.5,7,0,4,Intermediate,Swimming,1,0,1,40
14437726,female,29,161,61,15,91,40.3,8,3,4,Advanced,Walking,10,30000,10,20
18065129,female,25,152,58,2,86,38.1,5,2,1,Beginner,Running,7,100000,1,15
18517499,male,24,168,73,9,91,40.3,2,0,2,Intermediate,Cycling,1,0,7,40
14765275,female,38,163,61,25,104,40.5,5,3,7,Advanced,Swimming,10,30000,1,20
12653148,female,20,157,57,18,103,40.2,1,4,3,Beginner,Walking,7,100000,10,15
16166803,female,24,175,72,18,109,40.3,7,2,7,Intermediate,Running,1,0,7,40
14164545,female,72,157,53,6,82,39.2,7,5,9,Advanced,Cycling,10,30000,7,20
16496035,female,71,161,64,19,93,40.5,2,2,1,Beginner,Swimming,7,100000,1,40
11835252,female,52,149,52,15,105,40.4,1,1,3,Beginner,Walking,1,0,10,20
12489821,male,30,179,84,25,105,40.8,4,4,10,Beginner,Running,10,30000,7,15
10821739,female,30,184,77,7,91,39.4,1,2,2,Intermediate,Cycling,7,100000,7,40
16861387,female,26,161,61,15,93,40.2,5,5,5,Advanced,Swimming,1,0,10,20
16662078,male,66,178,82,27,105,41.1,10,4,8,Beginner,Walking,10,30000,1,15
14707792,female,61,163,64,4,78,38.5,6,5,5,Intermediate,Running,7,100000,10,40
15740386,female,20,167,65,21,101,40.4,1,4,6,Advanced,Cycling,1,0,1,20
13925681,male,49,177,84,9,86,39.7,5,4,9,Beginner,Swimming,10,30000,7,15
11800663,male,52,189,90,2,87,38,3,1,6,Intermediate,Running,7,100000,1,40
15423058,female,21,166,59,29,106,40.7,1,0,8,Advanced,Cycling,1,0,10,20
10908938,male,45,175,73,26,104,40.8,2,0,2,Beginner,Swimming,10,30000,7,40
12258060,female,23,177,74,27,103,40.7,3,4,7,Beginner,Walking,7,100000,7,20
19902630,male,37,187,91,27,110,40.6,3,5,1,Intermediate,Running,1,0,10,15
17087329,male,21,196,98,22,100,40.8,1,4,1,Advanced,Cycling,10,30000,1,40
17898820,female,48,147,54,14,101,40.1,6,5,9,Beginner,Swimming,7,100000,10,20
17890500,female,35,161,58,9,84,39.6,9,0,7,Intermediate,Walking,1,0,1,15
16056121,female,20,163,58,4,81,38.9,8,2,2,Advanced,Running,10,30000,7,40
17725102,male,47,180,87,23,101,40.2,7,4,10,Beginner,Cycling,7,100000,1,20
16720332,male,56,191,96,6,96,39.3,1,5,1,Intermediate,Swimming,1,0,10,15
19606867,female,77,152,61,4,91,38.9,8,2,6,Advanced,Walking,10,30000,7,40
10497000,female,59,171,71,26,99,40.8,2,4,3,Beginner,Running,7,100000,7,20
15680934,male,48,186,93,7,89,39.8,1,4,2,Beginner,Cycling,1,0,10,40
15417173,male,24,184,93,19,88,40.2,3,2,10,Beginner,Swimming,10,30000,1,20
14503273,female,62,153,59,23,104,41,3,1,10,Intermediate,Walking,7,100000,10,15
19498831,male,63,208,112,16,92,39.9,4,0,2,Advanced,Running,1,0,1,40
18404578,male,42,188,96,28,113,41.1,2,1,3,Beginner,Cycling,10,30000,7,20
10263358,female,41,174,72,29,115,40.9,10,2,2,Intermediate,Swimming,7,100000,1,15
14176654,male,66,163,69,16,90,40.4,9,1,5,Advanced,Running,1,0,10,40
16407915,female,35,172,65,19,97,40.7,6,4,4,Beginner,Cycling,10,30000,7,20
16473431,female,60,152,52,27,115,40.7,6,3,3,Intermediate,Swimming,7,100000,7,15
15599270,male,77,187,91,30,107,41,6,1,6,Advanced,Walking,1,0,10,40
19108474,female,78,172,72,9,96,39.7,3,3,3,Beginner,Running,10,30000,1,20
13611737,male,57,184,82,12,100,39.9,2,0,3,Beginner,Cycling,7,100000,10,40
17088733,female,60,158,63,25,100,40.7,7,2,5,Intermediate,Swimming,1,0,1,20
18320120,female,38,190,79,18,95,40.6,4,0,7,Advanced,Walking,10,30000,7,15
15748081,female,45,162,67,17,99,40.2,9,0,5,Beginner,Running,7,100000,1,40
17536256,male,61,188,94,18,97,40.3,10,2,6,Intermediate,Cycling,1,0,10,20
10133224,female,64,165,69,29,108,40.8,1,1,2,Advanced,Swimming,10,30000,7,15
16798190,female,38,173,66,10,93,39.7,2,2,7,Beginner,Walking,7,100000,7,40
13674580,male,21,186,79,19,97,40.8,3,2,3,Intermediate,Running,1,0,10,20
